"die jeug is die toekoms van ons land vukuzenzele unnamed om met jong mense gesprek te voer, laat my altyd energiek voel.
","abantu abatsha balikamva lelizwe lethu vukuzenzele unnamed ukufakana imilomo nabantu abatsha kusoloko kundishiya ndinodlamko.
"
"dit is opwindend om insig te kry in hul strewes en oorwinnings en hul visie oor wat gedoen kan word om hierdie land te verbeter.
","kuyavuyisa ukuqonda iingxaki neempumelelo zalo kunye nemibono yalo ngento enokwenziwa ukuphucula eli lizwe.
"
"ons kan nie ontken dat die jeug 'n belangrike teenwoordigheid in die psige en weefsel van ons land is nie.
","liyinene elokuba abantu aba tsha basisininzi, bangundaba mlonyeni kwaye izingqi zabo ziyavakala kwisizwe siphelo.
"
"in teenstelling met die persepsie dat hulle selfvoldaan, polities apaties of selfbehep is, bevestig plaaslike en internasionale studies dat jongmense regdeur die wêreld altyd meer positief is oor hul vooruitsigte.
","umbono wokuba batyhafile, abanamdla kwezopolitiko okanye bayazingca, uyaphiki swa ziziphumo zamaphulo ophando aqhutywe apha ekhaya nakumazwe aphesheya angqina ukuba abantu abatsha kwihlabathi liphela bahlala benethemba lamathuba amahle okuphumelela ebomini.
"
"volgens die bevindinge van 'n peiling deur ipsos pulse of the people, wat in januarie vrygestel is, voel 61% van suidafrikaners tussen 15 en 17 jaar optimisties oor 2020. ek twyfel nie dat dit 'n sentiment is wat gedeel word deur die jeug in die algemeen nie, en veral die groep wat aan die begin van die millennium gebore is en nou hul volwasse lewe begin; diegene wat die jeug ama2000 noem.
","ngokwakufunyaniswe kwi ipsos pulse of the people eyakhu tshwa kwinyanga yomqungu, iipesenti ezingama61 zabemi bomzantsi afrika abaneminyaka eli15 ukuya kweli17 baziva benethemba malunga nowama2020.
"
"dit is die seuns en dogters wat ná demokrasie gebore is.
","andithandabuzi ukuba olu luluvo lwabantu abatsha ngokubanzi ingakumbi eli qela lazalwa ekuqaleni kwale nkulungwane, ekungoku nje bafika kwinqanaba lobudala, olubizwa ngokuba ngama2000.
"
"hoewel hulle nie persoonlike ervaring van die gruweldade van apartheid het nie, leef hulle saam met die nalatenskap van rasseongelykheid, ruimtelike onreg en armoede.
","ngumlisela nomthinjana owazalwa emva kokuba eli lizwe lifumene inkululekoi.
"
"hierdie jongmense is vol vertroue, selfversekerd en vol ambisie.
","nangona bengenazivubeko bona buqu zenkohlakalo yombuso wocalucalulo, bayaqhubeka nokuphila nentlungu eyashiywa ngulaa rhulumente yokungalingani ngokobuhlanga, ukubandeze lwa umhlaba kunye nentluphe ko.
"
"hulle ken hul regte en is nie bang om daarop aan te dring nie.
","olu lutsha luzithembile, lu yazithemba kwaye luyaphuphu ma ngamabhongo.
"
"die jeug van ons land verteenwoordig energie, hoop, pret, potensiaal, toekoms en vryheid.
","bayawazi amalungelo abo kwaye aboyiki ukuwabanga.
"
"hulle is digitale boorlinge wat vlot is in die gebruik van moderne tegnologieë en loopbane wil betree wat nie eens bestaan het toe hul ouers jonk was nie.
","ulutsha lwelizwe lethu lubonakalisa amandla, ithemba, ulonwabo, ukubanakho, ikamva nenkululeko.
"
"aan die vooraand van die staatsrede het ek die voorreg gehad om met 'n groep sulke dinamiese jongmense te gesels tydens 'n intergenerasiedialoog wat deur die nasionale agentskap vir jeugontwikkeling belê is.
","basisizukulwana esiphila ngobuchwepheshe beli xesha esisebenzisa ubugcisa bale mihla ngokuchanekileyo kwaye bajonge ukungena kumakhondo emisebenzi angazange abekho ngexesha labazali babo.
"
"ons het kwessies wat vir die jeug baie belangrik is bespreek, en maniere ondersoek om ons perspektiewe en optrede te belyn.
","ngaphambi kwentetho kamongameli engobume besizwe ndiye ndaba nethuba lokunxibelelana neqela lolutsha elinamandla kwindibano yokufakana imilomo ibiququzelelwe yiarhente yesizwe yophuhliso lolutsha.
"
"uiteraard het toegang tot werk en geleenthede die agenda oorheers.
","sixoxe ngemicimbi ebaluleke kakhulu kulutsha kwaye savavanya iindlela esinokuthi singqamanisa izimvo kunye neentshukumo zethu.
"
"van die 1,2 miljoen jongmense wat elke jaar tot die arbeidsmark toetree, is daar byna twee derdes wat nie werk of studeer nie.
","ngokuqinisekileyo, umba wokufumaneka kwemisebenzi namathuba ubuphambili kwiingxoxo zethu.
"
"die deelnemers aan die dialoog het die feit verwelkom dat die kwessie van jeugindiensneming op die hoogste regerings vlakke aandag geniet.
","kwisigidi esi1,2 solutsha esifikelela kwinqanaba lukhangela imisebenzi kunyaka ngamnye, phantse isibini kwisithathu sihlala singasebenzi okanye singafundi.
"
"maar die refrein was welbekend: hulle was op verskillende maniere gereed en kon bydra tot die ekonomie, onder meer as entrepreneurs, maar burokratiese rompslomp en 'n gebrek aan finansiering verhoed hulle om dit te doen.
","abathathinxaxheba kwezi ngxoxo bayayichulumancela into yokuba umba wokuqeshwa kolutsha ufumana ingqalelo kwelona nqanaba liphezulu likarhulumente.
"
"in dié verband het bright hlongwane van youth in business south africa vir my gesê daar moet meer geld vir jong entrepreneurs beskikbaar gestel word.
","noko kunjalo babonakalisa okwa kuzimisela baziwa ngako: babekulungele kwaye bezimisele ukufaka isandla kuqoqosho ngeendlela ezahlukeneyo, kuquka ukuba ngoosomashi shini, kodwa ubucukubhede obugqithisileyo babasemagunyeni kunye nokusilela kwenkxasomali kuyabathintela ekwenzeni oko.
"
"hulle wil graag sien dat 'n verskeidenheid finansiele instellings, soos instellings wat ontwikkelingsfinansiering voorsien, private beleggers en privateekwiteitsfirmas, sowel as kommersiële banke, krediet aan ons jong entrepreneurs verleen en vertroue in hulle stel.
","njengoko ubright hlongwane ovela kwiyouth in business south africa endixelele, kufuneka kubekho inkxasomali eya ndisiweyo eya koosomashishi ni abasebatsha.
"
"om ons land te laat vooruitgaan en floreer, moet ons alles in ons vermoë doen om te verseker dat jongmense op 'n betekenisvolle manier aan ons ekonomie kan deelneem, hetsy in formele indiensneming of in eie diens.
","bangathanda ukubona amaziko ahlukeneyo ezemali, amaziko abolekisa ngemali yophuhliso, abatyalizimali ababolekisa ngemali engena nzala, iinkampani ezishishina ngezabelo kunye neebhanki zorhwebo eziboleka imali ngetyala zize zixhase oosomashi shini abasebatsha.
"
"dit was dus gepas dat ek hierdie platform kon gebruik om die presidensiële intervensie vir jeugindiensneming te loods, wat 'n strategiese nasionale visie en plan is waarin prioriteitsoptredes uiteengesit word om jeugwerkloosheid die hoof te bied.
","ukuze ilizwe lethu liphumelele kwaye likhule kufuneka senze konke okusemandleni ethu ukuqinisekisa ukuba ulutsha luyakwazi ukuthatha inxaxheba kuqoqosho lwethu ngendlela enenjongo, nokuba kukuqeshwa okanye ukuzisebenzela.
"
